,index,like_id,count,m_g,v_g,m_age,v_age,m_ope,v_ope,m_con,v_con,m_ext,v_ext,m_agr,v_agr,m_neu,v_neu
4151,73497,86185782848,33,0.545454545455,0.255681818182,20.7272727273,25.0170454545,4.08121212121,0.309398484848,3.03666666667,0.569660416667,3.45939393939,0.544312121212,3.56939393939,0.500818371212,3.07242424242,0.930843939394
4152,150327,214954616564,33,0.787878787879,0.172348484848,19.6363636364,2.86363636364,3.96454545455,0.342200568182,3.11666666667,0.330316666667,3.24666666667,0.563704166667,3.58212121212,0.532079734848,3.15515151515,0.491469507576
4153,13163,15154150615,33,0.454545454545,0.255681818182,20.6363636364,13.8011363636,3.83121212121,0.500492234848,3.21272727273,0.723220454545,3.53787878788,0.571685984848,3.46666666667,0.383941666667,2.88242424242,0.571256439394
4154,135860,192761551192,33,0.515151515152,0.257575757576,23.8181818182,29.2784090909,3.66787878788,0.505885984848,3.50757575758,0.358562689394,3.62,0.89634375,3.41757575758,0.484475189394,2.72121212121,0.817079734848
4155,54942,57884444465,33,0.939393939394,0.0587121212121,21.696969697,10.9053030303,3.87272727273,0.232807954545,3.38696969697,0.429121780303,3.71393939394,0.405043371212,3.70242424242,0.283556439394,2.79515151515,0.615175757576
4156,266849,422470850244,33,0.787878787879,0.172348484848,19.1515151515,3.38257575758,3.72727272727,0.332145454545,3.04363636364,0.405411363636,3.63363636364,0.681317613636,3.6396969697,0.308603030303,3.10939393939,0.626487121212
4157,129617,184556098606,33,0.69696969697,0.217803030303,19.6666666667,11.2916666667,3.78090909091,0.545327272727,3.14909090909,0.431839772727,3.70575757576,0.405500189394,3.46939393939,0.312868371212,2.85060606061,0.491324621212
4158,195699,284421394338,33,0.757575757576,0.189393939394,20.4242424242,20.6893939394,3.72424242424,0.477512689394,3.34393939394,0.304424621212,3.66818181818,0.552434090909,3.64454545455,0.354000568182,2.65363636364,0.482405113636
4159,49770,52183066945,33,0.606060606061,0.246212121212,26.7575757576,261.314393939,4.04242424242,0.289150189394,3.24151515152,0.228125757576,3.38787878788,0.490317234848,3.68212121212,0.377529734848,2.98636363636,0.733480113636
4160,49636,52045600631,33,0.818181818182,0.153409090909,25.5757575758,217.564393939,3.94696969697,0.363765530303,3.10181818182,0.339071590909,3.08454545455,0.825288068182,3.53848484848,0.441344507576,3.12848484848,1.08772575758
4161,415697,120858724608811,33,0.787878787879,0.172348484848,20.7272727273,12.4545454545,3.99181818182,0.300271590909,3.13212121212,0.262192234848,3.50333333333,0.482029166667,3.49424242424,0.460756439394,2.7596969697,0.546978030303
4162,319379,107874725900895,33,0.424242424242,0.251893939394,28.8484848485,125.570075758,3.91,0.35270625,3.50909090909,0.816164772727,3.57363636364,0.519267613636,3.47272727273,0.583764204545,2.54606060606,0.585824621212
4163,398146,116585675039622,33,0.848484848485,0.132575757576,20.8181818182,30.2784090909,3.67060606061,0.299218371212,3.29242424242,0.415487689394,3.52484848485,0.530657007576,3.48666666667,0.572716666667,2.74606060606,0.692630871212
4164,145330,207277510824,33,0.787878787879,0.172348484848,21.0,31.1875,3.97121212121,0.283754734848,3.35515151515,0.349500757576,3.52060606061,0.484293371212,3.66909090909,0.523996022727,2.78666666667,0.506529166667
4165,174150,253436754231,33,0.818181818182,0.153409090909,20.1212121212,14.4223484848,3.87272727273,0.435170454545,3.15454545455,0.538338068182,3.68484848485,0.641013257576,3.64818181818,0.298309090909,2.88181818182,0.538877840909
4166,468868,142598042438818,33,0.606060606061,0.246212121212,24.1515151515,73.1325757576,3.71818181818,0.512940340909,3.30939393939,0.489380871212,3.33393939394,0.641074621212,3.49727272727,0.437070454545,3.03666666667,0.491710416667
4167,153909,220837964435,33,0.666666666667,0.229166666667,20.4545454545,42.8806818182,3.86606060606,0.495193371212,3.06696969697,0.324878030303,3.41242424242,0.517068939394,3.48333333333,0.413991666667,2.92363636364,0.769030113636
4168,89863,108051018103,33,0.545454545455,0.255681818182,19.4545454545,3.94318181818,3.67181818182,0.492959090909,3.39393939394,0.535612121212,3.62363636364,0.564686363636,3.71181818182,0.371234090909,2.77484848485,0.545057007576
4169,279067,102820476427970,33,0.757575757576,0.189393939394,21.4848484848,102.695075758,3.78393939394,0.393387121212,3.16666666667,0.499129166667,3.77484848485,0.489982007576,3.36878787879,0.451573484848,3.00727272727,0.609807954545
4170,155183,223102214157,33,0.939393939394,0.0587121212121,24.8484848485,64.6950757576,3.88696969697,0.448571780303,3.06212121212,0.387192234848,3.29121212121,0.674517234848,3.73303030303,0.337565530303,2.96363636364,0.607542613636
4171,28248,30186563794,33,0.424242424242,0.251893939394,22.5151515152,23.8825757576,4.18515151515,0.327582007576,3.23424242424,0.370912689394,3.01333333333,0.441935416667,3.48787878788,0.424679734848,2.91333333333,0.800272916667
4172,20358,22214272464,33,0.909090909091,0.0852272727273,25.5454545455,239.880681818,4.13060606061,0.233543371212,3.50272727273,0.411114204545,3.16090909091,0.767264772727,3.51181818182,0.584465340909,2.94757575758,0.783487689394
4173,3334,7354446700,33,0.333333333333,0.229166666667,23.9393939394,66.6837121212,3.88121212121,0.476679734848,3.25606060606,0.546368371212,3.35757575758,1.09149393939,3.39060606061,0.356518371212,2.73363636364,0.466242613636
4174,375123,113038768707192,33,0.636363636364,0.238636363636,20.6363636364,23.8636363636,3.83939393939,0.270299621212,3.21181818182,0.378502840909,3.61515151515,0.404919507576,3.45545454545,0.408231818182,3.07151515152,0.471369507576
4175,280829,103120839728046,33,0.666666666667,0.229166666667,22.4848484848,21.8200757576,4.29151515152,0.252438257576,3.05363636364,0.530530113636,3.45181818182,0.759177840909,3.65727272727,0.557745454545,2.92545454545,0.684331818182
4176,102225,128316432701,33,0.363636363636,0.238636363636,30.8787878788,325.422348485,4.27606060606,0.306318371212,3.16303030303,0.553415530303,3.70575757576,0.562100189394,3.57242424242,0.494956439394,2.71060606061,0.679805871212
4177,111510,148096023359,33,0.666666666667,0.229166666667,32.5757575758,172.439393939,3.7696969697,0.519421780303,3.60545454545,0.567575568182,3.88666666667,0.474979166667,3.74272727273,0.373532954545,2.81878787879,0.710454734848
4178,154646,222176845958,33,0.69696969697,0.217803030303,19.2727272727,5.95454545455,3.82606060606,0.479355871212,3.2003030303,0.561115530303,3.58727272727,0.542345454545,3.62121212121,0.720485984848,2.92060606061,0.676849621212
4179,356475,111238285575528,33,0.30303030303,0.217803030303,22.8181818182,4.15340909091,4.00909090909,0.288508522727,3.42575757576,0.461893939394,3.66181818182,0.479884090909,3.43121212121,0.358454734848,2.54606060606,0.475105871212
4180,447951,131767726850712,33,0.818181818182,0.153409090909,19.3333333333,7.97916666667,3.73151515152,0.306300757576,3.12363636364,0.395248863636,3.54303030303,0.651078030303,3.50303030303,0.490146780303,3.16060606061,0.721993371212
4181,155254,223236712715,33,0.818181818182,0.153409090909,21.1212121212,46.0473484848,4.01121212121,0.337854734848,3.29454545455,0.462200568182,3.69060606061,0.525224621212,3.52272727273,0.568945454545,2.90484848485,0.841882007576
4182,7871,10170365846,33,0.393939393939,0.246212121212,21.0606060606,9.93371212121,3.96181818182,0.674809090909,3.30545454545,0.571169318182,3.64151515152,0.497582007576,3.57303030303,0.599740530303,2.73545454545,0.565125568182
4183,221423,319780073199,33,0.878787878788,0.109848484848,20.5151515152,14.6325757576,3.89696969697,0.479209280303,3.14545454545,0.257675568182,3.5696969697,0.377440530303,3.41545454545,0.475725568182,2.96848484848,0.642275757576
4184,67341,76833181391,33,0.787878787879,0.172348484848,25.6363636364,240.863636364,3.78727272727,0.494664204545,3.05727272727,0.489595454545,3.15333333333,0.755172916667,3.51363636364,0.407386363636,3.13424242424,0.963443939394
4185,348072,110317695668933,33,0.606060606061,0.246212121212,22.9393939394,39.1837121212,4.0003030303,0.277884280303,3.45878787879,0.500117234848,3.6396969697,0.603853030303,3.82818181818,0.371952840909,2.66,0.6909875
4186,286605,103999666303070,33,0.636363636364,0.238636363636,26.1515151515,63.5700757576,3.92666666667,0.593779166667,3.53242424242,0.376693939394,3.44515151515,0.628500757576,3.58151515152,0.356088257576,2.66393939394,0.691293371212
4187,446256,131000436940314,33,0.545454545455,0.255681818182,21.8787878788,20.1723484848,3.93121212121,0.307223484848,3.12272727273,0.365414204545,3.44393939394,0.352824621212,3.52181818182,0.349852840909,2.87787878788,0.634260984848
4188,121534,171254074588,33,0.666666666667,0.229166666667,19.7272727273,4.26704545455,4.02939393939,0.251043371212,3.14484848485,0.451088257576,3.43090909091,0.627621022727,3.42666666667,0.355241666667,3.1196969697,0.448115530303
4189,103648,131075318571,33,0.818181818182,0.153409090909,19.2121212121,5.54734848485,3.96181818182,0.327159090909,3.29696969697,0.260390530303,3.4296969697,0.653584280303,3.79424242424,0.301756439394,2.84939393939,0.429262121212
4190,522944,193754573989676,33,0.787878787879,0.172348484848,22.6363636364,14.9261363636,3.74515151515,0.388913257576,3.40454545455,0.407088068182,3.33666666667,0.473435416667,3.46363636364,0.436605113636,3.05121212121,0.848667234848
4191,524572,197602670268061,33,0.636363636364,0.238636363636,21.7878787879,41.9223484848,4.04545454545,0.263650568182,3.37575757576,0.708300189394,3.57181818182,0.768602840909,3.83606060606,0.306543371212,2.74393939394,0.763399621212
4192,280776,103119149727962,33,0.393939393939,0.246212121212,22.3333333333,47.0416666667,3.93090909091,0.435014772727,3.38424242424,0.557843939394,3.02303030303,0.956559280303,3.4396969697,0.360665530303,2.66242424242,0.711087689394
4193,98503,121725271363,33,0.69696969697,0.217803030303,19.6666666667,11.0416666667,3.73515151515,0.611757007576,3.08484848485,0.630857007576,3.40424242424,0.605093939394,3.60515151515,0.215182007576,2.88333333333,0.692672916667
4194,244583,359489705473,33,0.727272727273,0.204545454545,19.696969697,5.5928030303,3.57484848485,0.386375757576,3.10909090909,0.416283522727,3.53757575758,0.906900189394,3.48242424242,0.406181439394,3.04212121212,0.807654734848
4195,309303,106632676039907,33,0.909090909091,0.0852272727273,24.0606060606,41.7462121212,3.93575757576,0.312656439394,3.68606060606,0.324230871212,3.67333333333,0.435760416667,3.87787878788,0.361585984848,2.57181818182,0.400434090909
4196,4614,8138062666,33,0.454545454545,0.255681818182,23.2424242424,23.3143939394,4.02424242424,0.363300189394,3.20393939394,0.357630871212,3.34696969697,0.628115530303,3.6603030303,0.356703030303,2.64151515152,0.530888257576
4197,205961,298655873670,33,0.69696969697,0.217803030303,20.4848484848,28.5075757576,3.9696969697,0.233115530303,3.11212121212,0.396517234848,3.50424242424,0.576693939394,3.49818181818,0.308996590909,2.91939393939,0.500255871212
4198,65484,74165818079,33,0.757575757576,0.189393939394,21.3636363636,38.1136363636,3.95393939394,0.303693371212,3.20636363636,0.395017613636,3.51696969697,0.712640530303,3.56,0.5127125,2.81242424242,0.616837689394
4199,533388,10150093161550652,33,0.727272727273,0.204545454545,20.4242424242,7.75189393939,3.95818181818,0.321209090909,3.25363636364,0.304455113636,3.41,0.6626875,3.32848484848,0.499769507576,3.01727272727,0.618251704545
4200,530890,229197930430239,33,0.454545454545,0.255681818182,24.303030303,50.5303030303,4.0003030303,0.313971780303,3.62696969697,0.486834280303,3.43878787879,0.670129734848,3.64818181818,0.323096590909,2.37696969697,0.466996780303
4201,12386,14278020181,33,0.393939393939,0.246212121212,24.1818181818,34.7159090909,4.12757575758,0.309062689394,3.26303030303,0.744653030303,3.33696969697,1.0395155303,3.46090909091,0.353489772727,2.6896969697,0.868565530303
4202,66903,76174813388,33,0.666666666667,0.229166666667,24.8787878788,55.1723484848,4.01424242424,0.370650189394,3.21303030303,0.526621780303,3.48090909091,0.704146022727,3.6503030303,0.454446780303,2.91181818182,0.827852840909
4203,1949,6451869171,33,0.515151515152,0.257575757576,21.6666666667,20.9791666667,4.03363636364,0.257742613636,3.34484848485,0.533188257576,3.4903030303,0.693178030303,3.6003030303,0.439540530303,2.73151515152,0.735882007576
4204,407070,118699621500961,33,0.757575757576,0.189393939394,22.0303030303,170.59280303,3.90575757576,0.325012689394,3.18666666667,0.639141666667,3.65242424242,0.660187689394,3.36121212121,0.461523484848,2.92060606061,0.697480871212
4205,454651,134919336574632,33,0.636363636364,0.238636363636,20.8787878788,58.4223484848,3.86212121212,0.385467234848,2.99181818182,0.440352840909,3.64393939394,0.563330871212,3.58181818182,0.301059090909,2.79787878788,0.761510984848
4206,328298,108387662516949,33,0.515151515152,0.257575757576,30.5151515152,86.5075757576,4.00606060606,0.552737121212,3.44393939394,0.510130871212,3.7496969697,0.820190530303,3.45121212121,0.596217234848,2.61060606061,0.602487121212
4207,117392,162735167737,33,0.757575757576,0.189393939394,22.5757575758,22.3768939394,4.08787878788,0.235048484848,3.56909090909,0.579427272727,3.60666666667,0.776379166667,3.55393939394,0.489287121212,2.75484848485,0.751544507576
4208,326799,108280955866645,33,0.727272727273,0.204545454545,26.5757575758,118.001893939,4.03181818182,0.443809090909,3.53454545455,0.530263068182,3.74393939394,0.733499621212,3.61242424242,0.498006439394,2.83636363636,0.734373863636
4209,123176,174242082751,33,0.818181818182,0.153409090909,20.7575757576,10.6268939394,3.75606060606,0.549180871212,3.26363636364,0.396292613636,3.55242424242,0.529662689394,3.35848484848,0.395094507576,2.98787878788,0.380785984848
4210,406827,118635778164320,33,0.757575757576,0.189393939394,20.2424242424,98.1268939394,3.75303030303,0.307590530303,3.26515151515,0.273757007576,3.53818181818,0.628309090909,3.65606060606,0.375330871212,2.86484848485,0.456594507576
4211,28994,30955092839,33,0.454545454545,0.255681818182,21.9393939394,62.6212121212,3.72878787879,0.452504734848,3.15121212121,0.550335984848,3.76363636364,0.742073863636,3.63303030303,0.327959280303,2.57878787879,0.591098484848
4212,3637,7550279682,33,0.393939393939,0.246212121212,26.0303030303,63.7803030303,3.84060606061,0.485255871212,3.46939393939,0.545037121212,3.49151515152,0.635013257576,3.57696969697,0.528359280303,2.78090909091,0.815927272727
4213,123220,174330947711,33,0.69696969697,0.217803030303,20.8787878788,26.1098484848,3.96696969697,0.317496780303,3.18939393939,0.342562121212,3.64787878788,0.482054734848,3.69515151515,0.313419507576,2.89757575758,0.477225189394
4214,220946,319075757216,33,0.848484848485,0.132575757576,20.2727272727,4.14204545455,3.82,0.3666125,3.15545454545,0.572325568182,3.52636363636,0.981148863636,3.61636363636,0.417936363636,3.10303030303,0.580278030303
4215,20902,22686854392,33,0.272727272727,0.204545454545,27.0909090909,231.772727273,4.46090909091,0.145552272727,3.26878787879,0.336148484848,3.2496969697,0.546846780303,3.10393939394,0.569855871212,2.86363636364,0.638323863636
4216,66315,75373902658,33,0.818181818182,0.153409090909,28.4545454545,131.005681818,3.45787878788,0.560867234848,3.28545454545,0.728969318182,3.43757575758,0.593287689394,3.70545454545,0.478263068182,3.13757575758,0.606337689394
4217,104207,132180523866,33,0.787878787879,0.172348484848,21.3636363636,25.2386363636,4.02484848485,0.256469507576,3.37424242424,0.499718939394,3.54090909091,0.641096022727,3.52909090909,0.512902272727,3.08242424242,0.902912689394
4218,159452,230492291579,33,0.848484848485,0.132575757576,20.303030303,47.5928030303,3.74757575758,0.327312689394,3.08939393939,0.463018371212,3.40393939394,0.657287121212,3.4696969697,0.511265530303,2.94303030303,0.743034280303
4219,156272,225031792069,33,0.787878787879,0.172348484848,22.6060606061,235.371212121,3.86090909091,0.358339772727,3.19333333333,0.420404166667,3.61303030303,0.686684280303,3.54060606061,0.349455871212,2.93515151515,0.702625757576
4220,163788,237727703483,33,0.848484848485,0.132575757576,21.7272727273,71.5170454545,3.80909090909,0.321477272727,3.27575757576,0.376893939394,3.52606060606,0.371674621212,3.56393939394,0.599393371212,3.09787878788,0.616604734848
4221,279116,102842926419986,33,0.787878787879,0.172348484848,19.2727272727,3.51704545455,3.53454545455,0.393425568182,3.19121212121,0.409704734848,3.41484848485,0.695557007576,3.4496969697,0.385084280303,3.11424242424,0.698725189394
4222,357183,111336238880723,33,0.878787878788,0.109848484848,22.3636363636,235.363636364,3.99060606061,0.312424621212,3.36636363636,0.407905113636,3.56696969697,0.578784280303,3.62878787879,0.342029734848,3.04757575758,0.442350189394
4223,400663,117122011654709,33,0.878787878788,0.109848484848,34.8484848485,119.632575758,3.60575757576,0.641600189394,3.46454545455,0.331950568182,3.33484848485,0.612513257576,3.64696969697,0.311084280303,3.06424242424,0.591737689394
4224,121275,170767301733,33,0.727272727273,0.204545454545,19.0909090909,4.21022727273,3.77909090909,0.496177272727,3.24636363636,0.484555113636,3.37272727273,0.348726704545,3.4796969697,0.424853030303,2.99272727273,0.500257954545
4225,524096,196309417055528,33,0.69696969697,0.217803030303,22.0606060606,19.1837121212,3.75666666667,0.385491666667,3.58272727273,0.372714204545,3.48272727273,0.333370454545,3.86909090909,0.280839772727,2.42515151515,0.380063257576
4226,42333,44770548908,33,0.848484848485,0.132575757576,30.1515151515,177.195075758,3.99090909091,0.340389772727,3.54696969697,0.610303030303,3.58212121212,0.968992234848,3.60333333333,0.686191666667,2.85575757576,0.549637689394
4227,305948,106267356071398,33,0.333333333333,0.229166666667,24.1212121212,53.1723484848,4.21272727273,0.172439204545,3.43575757576,0.627243939394,3.08454545455,0.748675568182,3.40606060606,0.530737121212,2.8703030303,0.614103030303
4228,155934,224441848672,33,0.818181818182,0.153409090909,22.7272727273,261.392045455,3.94060606061,0.462480871212,3.22333333333,0.389154166667,3.51181818182,0.516390340909,3.57424242424,0.414106439394,2.91818181818,0.469727840909
4229,244839,359904497889,33,0.757575757576,0.189393939394,18.8484848485,4.69507575758,3.76363636364,0.349573863636,3.01515151515,0.424288257576,3.28484848485,0.576819507576,3.55666666667,0.365141666667,3.15545454545,0.745981818182
4230,27270,29132528736,33,0.454545454545,0.255681818182,34.0606060606,309.121212121,4.35333333333,0.138454166667,3.42363636364,0.401048863636,3.37121212121,0.665004734848,3.62818181818,0.334384090909,2.62181818182,0.523802840909
4231,298017,105601436141137,33,0.515151515152,0.257575757576,34.3333333333,171.229166667,4.28272727273,0.354907954545,3.40636363636,0.657567613636,3.6096969697,0.706959280303,3.73151515152,0.279732007576,2.56090909091,0.720602272727
4232,97173,119411763897,33,0.666666666667,0.229166666667,25.9090909091,139.397727273,3.46363636364,0.245998863636,3.29333333333,0.521466666667,3.34424242424,0.505343939394,3.74060606061,0.453674621212,3.0303030303,0.452984280303
4233,36587,38854418354,33,0.727272727273,0.204545454545,23.7272727273,26.1420454545,4.0296969697,0.300171780303,3.4803030303,0.443265530303,3.37363636364,0.405367613636,3.65757575758,0.398856439394,2.67606060606,0.532005871212
4234,279903,103092196397515,33,0.333333333333,0.229166666667,25.696969697,107.40530303,3.99636363636,0.434386363636,3.59606060606,0.557468371212,3.51666666667,0.632441666667,3.62878787879,0.448879734848,2.4996969697,0.709159280303
4235,208072,301706765115,33,0.939393939394,0.0587121212121,19.3939393939,2.80871212121,3.72454545455,0.500313068182,3.18484848485,0.266169507576,3.67606060606,0.466849621212,3.40575757576,0.626106439394,3.11303030303,0.573778030303
4236,120467,169124542787,33,0.363636363636,0.238636363636,23.3939393939,9.62121212121,3.75696969697,0.456346780303,3.18363636364,0.388998863636,3.45606060606,0.364443371212,3.25060606061,0.492418371212,2.80545454545,0.601263068182
4237,38072,40421544594,33,0.484848484848,0.257575757576,24.7272727273,86.2670454545,4.04242424242,0.327206439394,3.17939393939,0.428637121212,3.50242424242,0.584712689394,3.39545454545,0.389588068182,3.0596969697,0.645528030303
4238,29341,31291290443,33,0.757575757576,0.189393939394,18.9090909091,9.02272727273,3.78484848485,0.357938257576,3.08909090909,0.459971022727,3.66,0.5624625,3.51696969697,0.472209280303,2.71636363636,0.565611363636
4239,160714,232640807112,33,0.878787878788,0.109848484848,19.6363636364,7.67613636364,3.90212121212,0.446267234848,3.24727272727,0.360001704545,3.61212121212,0.688092234848,3.5703030303,0.379259280303,3.19606060606,0.552812121212
4240,97357,119762558360,33,0.363636363636,0.238636363636,29.2727272727,82.7045454545,4.10545454545,0.337438068182,3.61515151515,0.522507007576,3.38181818182,0.572734090909,3.69393939394,0.380237121212,2.66363636364,0.725155113636
4241,455719,135468783150454,33,0.484848484848,0.257575757576,24.3939393939,37.6212121212,4.37151515152,0.150150757576,2.9596969697,0.629603030303,3.00242424242,0.877781439394,3.16212121212,0.261310984848,3.14242424242,0.566112689394
4242,70646,81827644262,33,0.69696969697,0.217803030303,22.9090909091,73.3352272727,4.07818181818,0.271334090909,3.57515151515,0.448969507576,3.46060606061,0.645224621212,3.74848484848,0.311194507576,2.6003030303,0.574003030303
4243,370774,112605852083973,34,0.5,0.257575757576,23.0882352941,35.8404634581,4.22147058824,0.282552317291,3.42147058824,0.509309893048,3.34176470588,0.796075579323,3.565,0.309225757576,2.71088235294,0.465335561497
4244,86947,103922932246,34,0.588235294118,0.249554367201,22.4117647059,11.3404634581,3.86617647059,0.61253342246,3.67647058824,0.57344171123,3.68088235294,0.412693137255,3.47294117647,0.46876684492,2.74058823529,0.462314795009
4245,403987,117927644893469,34,0.852941176471,0.129233511586,20.8823529412,27.6221033868,3.98441176471,0.536098128342,3.17205882353,0.389810784314,3.34029411765,0.669057486631,3.65294117647,0.39362745098,3.12941176471,0.732829946524
4246,315996,107601322639081,34,0.647058823529,0.235294117647,23.2941176471,125.062388592,3.70941176471,0.623332976827,3.31823529412,0.355863458111,3.66911764706,0.655911319073,3.45176470588,0.33463315508,2.86735294118,0.459280659537
4247,157234,226678404507,34,0.823529411765,0.149732620321,19.9411764706,15.3297682709,3.74,0.440703030303,3.17,0.326084848485,3.56176470588,0.379251336898,3.50852941176,0.286982620321,2.93705882353,0.442603208556
4248,471724,144265748934753,34,0.352941176471,0.235294117647,24.1470588235,61.5837789661,3.55352941176,0.615053832442,3.31294117647,0.650269875223,3.43529411765,0.60454688057,3.53382352941,0.449975846702,2.73558823529,0.543492067736
4249,131753,187484136241,34,0.764705882353,0.185383244207,20.4411764706,13.4661319073,3.69911764706,0.5564385918,3.12647058824,0.486550802139,3.61088235294,0.706093137255,3.46705882353,0.479318360071,2.97647058824,0.491829590018
4250,190365,277009459761,34,0.794117647059,0.168449197861,21.3529411765,7.62923351159,3.84529411765,0.33805597148,3.33676470588,0.390198306595,3.42058823529,0.42746631016,3.51176470588,0.26480285205,2.85735294118,0.466080659537
4251,373455,112856042074454,34,0.852941176471,0.129233511586,20.5294117647,17.9536541889,3.895,0.52141969697,3.31029411765,0.528148395722,3.58823529412,0.654263458111,3.51382352941,0.411284937611,2.69617647059,0.715466755793
4252,270961,492595405313,34,0.941176470588,0.0570409982175,18.9411764706,3.26916221034,3.89764705882,0.347327629234,3.33676470588,0.49262254902,3.48264705882,0.844559447415,3.90735294118,0.271177629234,2.89647058824,0.796423529412
4253,26987,28812359573,34,0.323529411765,0.225490196078,24.4117647059,227.219251337,3.85823529412,0.323748306595,3.26588235294,0.394000713012,3.64735294118,0.599935204991,3.65264705882,0.370826114082,2.66617647059,0.649200089127
4254,132790,188836322705,34,0.529411764706,0.256684491979,24.7058823529,235.971479501,3.99647058824,0.334120499109,3.18529411765,0.477352941176,3.29764705882,0.792788235294,3.30088235294,0.426365864528,3.07176470588,0.570378609626
4255,68148,78063728459,34,0.441176470588,0.254010695187,20.7352941176,12.7459893048,4.17970588235,0.178863547237,3.32588235294,0.451249197861,3.37470588235,0.878219607843,3.56,0.565424242424,2.65323529412,0.580380124777
4256,11882,13737917044,34,0.470588235294,0.256684491979,23.3823529412,22.6675579323,4.24147058824,0.280818983957,3.26470588235,0.703662032086,3.46882352941,0.689319786096,3.53147058824,0.303188680927,2.78970588235,0.567669607843
4257,129112,183880030528,34,0.735294117647,0.200534759358,20.8529411765,52.5534759358,3.85764705882,0.289509447415,3.22117647059,0.427216755793,3.66294117647,0.523185026738,3.82882352941,0.447847058824,2.72852941176,0.6692614082
4258,191065,277952799854,34,0.794117647059,0.168449197861,21.7058823529,97.2442067736,3.79,0.610745454545,3.34441176471,0.320704188948,3.48911764706,0.612650713012,3.65,0.430690909091,2.96058823529,0.731902673797
4259,62203,68664303097,34,0.470588235294,0.256684491979,21.7058823529,10.3351158645,4.12411764706,0.227637076649,3.17323529412,0.479598306595,3.36911764706,1.00666889483,3.36029411765,0.473451426025,3.01235294118,0.597460962567
4260,30649,32626725997,34,0.911764705882,0.0828877005348,19.7647058824,7.21568627451,4.09294117647,0.215391087344,3.36647058824,0.591005347594,3.10941176471,0.505126916221,3.55970588235,0.435863547237,2.99941176471,0.716393582888
4261,13080,15082530875,34,0.323529411765,0.225490196078,25.3235294118,50.3467023173,4.025,0.203759090909,3.20676470588,0.450010427807,3.46029411765,0.681045365419,3.34176470588,0.674851336898,2.82205882353,0.661931996435
4262,350605,110582978964101,34,0.5,0.257575757576,27.2647058824,110.503565062,4.1,0.279690909091,3.88,0.543690909091,3.49794117647,0.71964714795,3.73117647059,0.443871301248,2.50264705882,0.8206442959
4263,68135,78038992357,34,0.588235294118,0.249554367201,20.6764705882,11.61942959,4.13411764706,0.204037076649,3.21764705882,0.612576114082,3.38823529412,0.542093761141,3.69294117647,0.493009269162,2.96882352941,0.641374331551
4264,709,5748157947,34,0.235294117647,0.185383244207,22.7941176471,32.8351158645,4.10970588235,0.333627183601,3.33117647059,0.258107664884,3.11441176471,1.04204358289,3.29441176471,0.446958734403,2.83382352941,0.61753342246
4265,131784,187504150941,34,0.882352941176,0.106951871658,20.4411764706,12.2540106952,3.67470588235,0.603280213904,3.15,0.335757575758,3.45735294118,0.713317023173,3.64029411765,0.29653627451,3.08,0.939896969697
4266,192106,279435906298,34,0.852941176471,0.129233511586,21.6470588235,34.0534759358,3.72411764706,0.448697682709,3.46941176471,0.469787522282,3.51470588235,0.612298395722,3.62294117647,0.369924420677,2.84882352941,0.785519786096
4267,87145,104198290097,34,0.352941176471,0.235294117647,22.5294117647,46.862745098,4.10529411765,0.216122638146,3.22941176471,0.409563279857,3.23617647059,0.758921301248,3.26676470588,0.38545285205,2.94264705882,0.672747326203
4268,50923,53371356478,34,0.794117647059,0.168449197861,21.0,38.1212121212,3.83235294118,0.42176399287,3.29382352941,0.533484937611,3.42676470588,0.93885285205,3.94029411765,0.252172638146,2.66,0.657545454545
4269,88263,105769139765,34,0.676470588235,0.225490196078,19.6176470588,10.7281639929,3.48676470588,0.533380124777,3.09941176471,0.532132976827,3.39176470588,0.708354367201,3.36529411765,0.447710516934,3.02294117647,0.499651693405
4270,88253,105758569345,34,0.676470588235,0.225490196078,19.1176470588,14.5311942959,3.89558823529,0.3764557041,3.35147058824,0.273558377897,3.77647058824,0.623950802139,3.59,0.348218181818,2.91352941176,0.746859893048
4271,209389,303569168842,34,0.676470588235,0.225490196078,21.2352941176,44.5490196078,3.80294117647,0.346500178253,3.12823529412,0.457069518717,3.68911764706,0.615390106952,3.36852941176,0.521552317291,2.90676470588,0.880701336898
4272,17666,19787703062,34,0.470588235294,0.256684491979,24.9117647059,39.7798573975,3.91117647059,0.28788342246,3.52764705882,0.584151871658,3.66529411765,0.55071657754,3.50588235294,0.434303743316,2.55676470588,0.666737700535
4273,329857,108497869182812,34,0.823529411765,0.149732620321,19.1764705882,7.78609625668,3.61176470588,0.414548306595,2.94705882353,0.387045632799,3.29029411765,0.620202941176,3.45764705882,0.260909447415,3.25941176471,0.534042067736
4274,73519,86226467218,34,0.705882352941,0.213903743316,20.4411764706,9.82976827094,4.09382352941,0.325187967914,3.15588235294,0.5773885918,3.54970588235,0.654590819964,3.51588235294,0.490982531194,3.055,0.841746969697
4275,310596,106854709338273,34,0.617647058824,0.243315508021,20.8529411765,39.1595365419,3.93705882353,0.546724420677,3.25235294118,0.303673083779,3.62205882353,0.666204723708,3.51941176471,0.390417825312,2.82911764706,0.676184046346
4276,228290,330332211264,34,0.647058823529,0.235294117647,19.4117647059,4.73440285205,3.66117647059,0.453507664884,3.25735294118,0.437595811052,3.5,0.495303030303,3.62235294118,0.306473083779,2.85147058824,0.662346256684
